"gene","Middle.lfc","Middle.padj","Recovered.lfc","Recovered.padj","Transitional.lfc","Transitional.padj"
"BAX",-0.235531194452241,0.198190579426246,0.15850094585134,0.324463254952584,0.568062513863103,0.00169815349685745
"BCAP31",-0.192616809104392,0.347413248718871,0.432857962583961,0.0152142141895661,0.598063386065107,0.00287009996317569
"BCL10",-1.23176385809757,0.0608131260783166,-0.334532290857407,0.579408442490827,-0.366641945104877,0.626275573886053
"BCL2",-0.705909996786438,0.0475019121720344,0.0730681254281524,0.82636727757226,0.242712685008788,0.539408866392834
"BCL2L1",-2.54322412131446,0.00206812467678162,0.956933089988217,0.226622892196779,-2.54907606813223,0.001641307994681
"BCL2L11",-0.355706234016215,0.11896309417758,0.289080084333136,0.153503715870873,0.308000743421331,0.194242509597482
"BCL3",0.610531779866783,0.0359577184572414,-1.80241862332848,8.58699295394568e-09,-1.62013870265935,3.68158304877807e-07
"BCL6",1.29518089155644,0.00738522051001654,-1.40595605868754,0.000512456407762842,-1.80613838581786,6.48571711932649e-05
"BID",0.533092090454476,0.00504323843749877,0.242001645634961,0.132330834430338,0.750368968414838,6.8415246442686e-05
"BIRC2",-0.0722240278706376,0.741295314035901,0.322113526670636,0.065256644290381,-0.358902116185403,0.0751208271789602
"BLK",-1.18699116052388,3.34825865746789e-05,-0.107440123863721,0.674149538867872,-0.659335985692597,0.0129438948707156
"BLNK",-0.0317230211995225,0.953667899312666,0.273617366728214,0.464797258713288,-0.104828755612501,0.842535368406025
"BST2",2.61210139941508,2.15090125766207e-11,0.0452766602207095,0.846906384412181,0.741601697115014,0.00327871329492308
"BTK",0.332034984749142,0.28441022970896,0.198170795488293,0.492670951944039,0.434949201293248,0.185095059509953
"BTLA",-0.735551388971938,0.00113085499677031,0.42546560190925,0.025533457794141,0.0594063292668876,0.835826126743945
"C10orf54",0.862583925136548,0.00361228758843033,0.0145680022074046,0.950738221389023,-0.214770023539289,0.464483533913763
"C14orf166",-0.565727306616134,0.00368962460840838,0.516229582115972,0.00239145908159303,0.269172548269243,0.171051092314269
"C1QA",2.59408276086517,0.000251373939048695,0.730585104131414,0.148619318243605,2.71385057400471,4.56615321825093e-05
"C1QB",3.94760709519993,5.32805649240964e-06,1.20773468135847,0.0639659072577035,3.07033785333442,4.97359614054517e-05
"C1QBP",-0.7171543996139,0.00504323843749877,0.45853717989522,0.0322875333569523,0.828282699656102,0.000872160662702646
"C2",1.88992735783693,6.44792072558398e-07,0.38506805558362,0.094131546398343,0.99907916608626,0.00138307371626214
"C3AR1",1.44015473706199,0.000521790900468469,1.51001907219482,1.61829037378189e-05,2.61684446113955,3.4490148005709e-09
"C4A",2.26855782998014,1.60337376682371e-06,-0.17168065467843,0.663625739845249,0.613299525863309,0.176583095608184
"C4B",3.04969639280233,5.17730800823411e-08,-0.047633681082127,0.90427987199607,0.863314058042167,0.0732357645365719
"C4BPA",-1.41663558921634,0.272992908131254,-0.477156154786043,0.693554426533896,-0.847255543795931,0.561218831750246
"C5",-2.06597687195776,0.018894386205296,0.683090714857514,0.400129823324755,-2.4992693159632,0.00406815269376991
"C5aR1",1.08840388698189,0.0154156996288398,-0.456022817298941,0.251711814794872,-0.603183761013316,0.190154217470842
"C9",-0.0940120448304196,0.842487998806956,0.805800366115367,0.01794119175579,0.469684692775104,0.260601064015752
"CAMP",1.35618226546764,0.0599787598325484,-0.564235277258883,0.34954696790749,-1.54853327837079,0.0218077298739746
"CARD9",0.605433820896445,0.11914808526989,-0.359877799311392,0.288530594970682,-0.040714698835127,0.938561971369862
"CASP1",2.5078804825925,4.18603540590307e-08,0.374475951084859,0.194087615243859,0.590050138236554,0.0725518449757331
"CASP10",0.339850925046472,0.14238830395895,-0.212521167215058,0.306868204865525,0.168839771871351,0.509513557722047
"CASP2",-0.302894129711654,0.187971857168786,0.407233828024908,0.0437017010597332,0.680690732710646,0.00267941976718689
"CASP3",0.553102421338474,0.0332225747769447,-0.0633229346679371,0.782489069014489,0.0810479746809172,0.807269346247364
"CASP8",-0.27882242573258,0.0885967400925157,-0.490825039047454,0.000871229886227904,-0.426549745146238,0.00760508018719757
"CCBP2",-0.781734975107466,0.0189938921137107,0.811094121124604,0.00902011495510762,-0.203684483001186,0.600768100339955
"CCL16",-0.768252653548455,0.000245649516889392,0.281922967612323,0.100944345097321,-0.190202161442175,0.36394087537995
"CCL2",1.36140094137798,5.0476288088051e-05,0.506320162097357,0.0163540198512877,0.196732685438617,0.461089562341168
"CCL20",-0.607193438736068,0.0039714119023608,0.399796264832487,0.024843181640766,0.210321803142593,0.350867064310643
"CCL22",-0.607193438736068,1.07885997186248e-05,0.358314463623278,0.00136661749282911,0.0603332556105576,0.688209214478428
"CCL3",-0.349600535348232,0.304165034459614,0.0343056241587982,0.90427987199607,-0.0256852705842343,0.94879735270685
"CCL4",-0.655480740171203,0.000958764557434759,0.338383986286389,0.038856900389573,0.219718177285436,0.279289873930757
"CCL5",-0.736473411661809,0.0202912504788132,-0.402491216422742,0.142030871052344,-0.104035530934297,0.802063757887528
"CCND3",0.0875319808885848,0.805759503486389,0.627350580868521,0.0200165253479243,0.860434346780748,0.00560623640446423
"CCR1",2.37185237799577,2.10818412821343e-08,0.134055587995819,0.686567898768439,0.52931998651334,0.148127702137723
"CCR2",0.427088540645644,0.182386667373964,0.91802221854887,0.00217776810146983,1.17440005262474,0.000309405875907006
"CCR3",0.142475855421989,0.807289393393075,1.0165086604828,0.0267739333945942,0.848690157824195,0.10901032192132
"CCR4",-0.531357416838043,0.198825820041661,0.144167110533247,0.705997453435235,-0.425744935116762,0.341127469971764
"CCR5",-0.289201908091897,0.403409474168981,0.507186012484145,0.0872676930772602,1.10789389708677,0.00104305277161457
"CCR6",-0.609190986201657,0.0807174642743047,0.57520067046692,0.0635586921298594,-0.101334072629321,0.823732836964038
"CCR7",-0.602791827248313,0.0733852264244634,-0.558286426329891,0.0624850270362355,-1.12182163211476,0.00142465907385423
"CCR8",-0.34186934442198,0.347868777357352,0.384367143387155,0.202737098051006,1.18896368053382,0.00180668855496403
"CCRL2",2.89313139927203,0.000916601609642919,1.47619631667388,0.0278661053328669,-0.0387465590902316,0.96385841801838
"CD14",0.257182942018044,0.569797077634991,-1.56749160175951,0.000162276432524318,-1.71455228416556,0.000169759882247213
"CD160",-0.607193438736068,0.000426954488779631,0.390586282931944,0.00623064207360823,0.110509355255038,0.548393586441044
"CD163",-1.28563547504838,7.86762760511119e-05,0.168345440327899,0.582573205038526,-0.619099116547684,0.046722019172388
"CD164",0.856165770059027,0.000214927974455113,-0.182283816783217,0.31691075265414,0.0038940541313206,0.983355902198038
"CD19",-1.45063949196101,0.0021106575669328,-0.086028627031963,0.830434939178399,-1.25670572605144,0.00496241240764251
"CD1A",-1.73197944378561,1.21006815626275e-05,0.573344921313492,0.11489451939609,-1.02438716447927,0.00635400622591405
"CD1C",-2.78769157414398,2.98885380639331e-10,0.425817291472595,0.169688753922367,-1.18794387876232,0.00129915352686707
"CD1D",-0.739741977397023,0.0615277171868545,0.87061599729044,0.0117573789923437,-0.0419299991644539,0.937578296679664
"CD2",-0.855099178123561,0.0148166237818357,0.0732822408101796,0.821389104669617,0.471569354584291,0.17953864868922
"CD207",-0.237596615627334,0.478619271066088,0.58705668924186,0.0269919937926714,0.0757239169534092,0.847852419868937
"CD22",-0.667699289402571,0.0266491324409609,0.687379937452406,0.0112466632801891,0.185972728419416,0.602211752937229
"CD24",1.81951190737153,0.0180799018852604,0.857844785400405,0.223811356474173,-0.334164156192689,0.746057122343708
"CD244",-0.35857149082168,0.375697788992079,-0.578227766387566,0.101132801010385,-0.131889980540886,0.802063757887528
"CD247",-0.830370839974435,0.0029185214004454,0.120895066476843,0.629650723941059,0.368204609833162,0.181483582531671
"CD27",-1.66023424487189,1.54071733001946e-05,-0.534751928263691,0.0635691613910492,-0.456407389076633,0.181483582531671
"CD274",3.5682317144229,5.0869982104193e-05,3.3125244349043,2.1962084086099e-06,0.888067192618168,0.215444189007012
"CD276",-0.881712324393004,0.0286993615624336,0.738412900317984,0.0496455583167499,-0.130756125742616,0.812349535106224
"CD28",-1.26869544417495,1.83527317104021e-06,-0.1496732336784,0.464195547269325,-0.244763025093743,0.29972834138604
"CD36",-1.90596071323437,0.00504323843749877,-1.32937287985454,0.01794119175579,-1.92063510879344,0.00185358731044499
"CD38",1.43157888132134,2.57175247497535e-05,0.842422897686043,0.00280418499423777,1.79200142570169,3.00398184137343e-07
"CD3D",-0.871178072043293,0.0151945160169839,0.337148735430024,0.290051262873203,0.800963773888068,0.0259333060176145
"CD3E",-1.20859394875971,0.00319335821133745,-0.16711577405936,0.656231058272509,-0.0102916369745945,0.979908172484579
"CD3EAP",-0.667509584515214,0.00604283100606713,0.825595189796084,0.000357719482691979,-0.0894590924089345,0.777965605425156
"CD3G",-1.00675981292057,0.00840157596808964,-0.227084038013983,0.501201217841883,0.084155588905249,0.862514238362558
"CD4",-1.09097656364859,4.74992484672276e-08,-0.119956441528009,0.444883272173664,-0.500731962087869,0.00304956263382217
"CD40",-0.965397808941444,0.00463504809888334,0.382979533615329,0.227879044902324,0.0334060909132239,0.946155188613096
"CD40LG",-0.257245906578163,0.478672107257052,0.211171111265286,0.518892057727727,0.304763937701765,0.428683112523798
"CD44",0.50629688807669,0.235427997319812,1.27255318115931,0.000709897583536045,-0.10792049954475,0.836195140946057
"CD46",-0.660422533634572,0.0154156996288398,0.771218457783519,0.00164135732770771,0.423012133922459,0.125385791693974
"CD47",-0.207686303318456,0.326694859818253,0.135515052418812,0.465008964267863,-0.303278495491822,0.148127702137723
"CD48",0.37722662974724,0.0512855029880112,-0.0386478298171546,0.821389104669617,0.267431601889692,0.161707792786984
"CD5",-1.35132117802358,0.00122637110826378,-0.257652147532214,0.463337951772049,0.10216562306834,0.835619826888914
"CD53",1.46769157751867,5.20148476209355e-10,0.592451066306451,0.000125203835427734,0.91897053392962,6.80834068871546e-07
"CD55",-0.283496683427481,0.585324258424848,1.04279050636576,0.0172734887193638,-0.660564921827064,0.181483582531671
"CD58",-0.627517625909054,0.00228190544395037,0.092188950214851,0.615854803670444,0.0611479817575358,0.813624591838161
"CD59",-0.0354038847542757,0.939803598125304,0.583348397851084,0.059383507058641,-0.232100129563621,0.561218831750246
"CD6",-1.17127066465044,0.00140313686331391,-0.535637756771807,0.0773440711281482,-0.203490299136632,0.617584545512381
"CD68",0.814301793508529,0.0474928254768793,-0.315200121000055,0.391118322137488,0.337227724673317,0.441816826942094
"CD69",-1.07304472023594,0.00446297717175569,-0.591343818746672,0.0594287709427466,-0.217293907386618,0.602211752937229
"CD7",0.565516982611539,0.14238830395895,-0.231321940999218,0.492670951944039,0.396863199585159,0.326131478841901
"CD70",-0.133841093408676,0.527351132297529,0.148762870307896,0.357340007518384,-0.22170594823388,0.237217526070778
"CD74",0.0904761928846227,0.845886789245106,-0.0712933192066441,0.841853856004245,-0.107469707874245,0.835619826888914
"CD79A",-1.36526808410248,0.00120640925338518,-0.40261191604517,0.248687592898477,-1.35655080822549,0.000806294546549402
"CD79B",-0.32379556763865,0.289544121094159,-0.452032046810253,0.0953937966777632,-0.667178840794031,0.0322065026325224
"CD80",-0.0366325571975326,0.946517396889497,-0.235526729834263,0.507643279436093,-0.157381600267438,0.766732386478463
"CD81",0.161221163694306,0.451822004440876,0.468968153602527,0.00967589834398098,0.408752624234344,0.0460922132366189
"CD82",0.602936685908352,0.0988916652679843,-0.707849987492457,0.0244841999670395,-0.340386178290192,0.379293515222936
"CD83",-0.448829401826094,0.255863024082053,-0.808974422942358,0.0152062522743485,-0.21278134810098,0.644586312897559
"CD86",0.277239108254943,0.252068482047454,0.249861553169482,0.264743137907454,0.640173339175544,0.0078666003626919
"CD8A",-0.8894203020853,0.0191059559723851,-0.901158506158218,0.00727924889939123,-0.665866044775322,0.0761187686412739
"CD8B",-1.29929840742111,0.000789279336268764,0.106706575844127,0.742898324801209,0.29703744115371,0.440379366452897
"CD9",-1.42740349658454,0.011820894531209,0.137019128783235,0.791171091000367,-0.196693568613487,0.792276583265767
"CD96",-1.70981706876905,2.52483755250155e-05,-0.333255175466277,0.301439444652643,-0.197831784233879,0.636279795683597
"CD97",0.525105874316305,0.07903173896969,-0.628813441936796,0.0132945234953207,-0.0974565539190415,0.801601545110934
"CD99",-1.00786274223814,0.036749578759184,-0.261998558299958,0.558404863003913,0.144313060503743,0.823732836964038
"CDC42",-0.618578689093434,0.0143206928195405,0.11061480654956,0.632456525149183,-0.092993767513958,0.777965605425156
"CDH5",-0.607193438736068,9.81119655841159e-05,0.423173170861507,0.00125905632231226,-0.029142946629789,0.873769822249666
"CDKN1A",-0.208116473629628,0.544529336931669,-0.0652430916572246,0.830434939178399,0.140673333052488,0.739963724358558
"CEACAM1",0.195027876171386,0.539725433419049,0.038540002690918,0.890181350378402,0.596025809817809,0.0513000102118083
"CEACAM6",-0.297912761406478,0.282268103346921,0.39987523679636,0.0739457419590269,0.0202968774731556,0.94879735270685
"CEACAM8",1.0314567175763,0.0265035094852477,-0.649837130882558,0.0753636857688582,-0.651138980209623,0.129679607488967
"CEBPB",1.76083297665855,6.9601473495579e-05,-1.50536929500066,1.17746417355137e-05,-0.905412742749041,0.0095237705430046
"CFB",0.00289243374458881,0.98850850651035,0.411373911541792,0.00744901112381129,0.096930456073296,0.636593149743538
"CFD",-0.253694242450392,0.569797077634991,-0.959227175957578,0.0101084175046905,-0.769144926665888,0.0683787044433451
"CFH",-0.607193438736068,0.000114227556602563,0.358314463623278,0.00524845056108952,0.182502545155215,0.237217526070778
"CFI",-0.976214745510997,0.0132365719164394,0.569162946717886,0.121702049430594,-0.375238060921217,0.382974243701898
"CFL1",0.0156294413796623,0.952680634790388,0.554952728160188,0.00210938809374716,0.80372598131785,0.000121474948049682
"CFP",0.698873416999939,0.0316014210692179,-0.297325431520632,0.283286640415729,-0.115824954938324,0.777965605425156
"CHUK",-0.521980982631416,0.00351371548497175,-0.105799029213393,0.501481260500493,0.0150213002484092,0.94879735270685
"CIITA",0.0787474454480419,0.810548515249953,0.00423289479069044,0.987415764671308,0.125687177748996,0.746057122343708
"CISH",2.20732915215802,9.93120071145023e-09,-0.17025133173767,0.56416987238819,0.423100482193721,0.21177645761477
"CLEC4A",0.0286993987231918,0.957696798718568,-0.19520462447337,0.652681795412861,-0.956586732956633,0.0407587910571845
"CLEC4E",1.42450721733874,0.00941535826363098,-0.19833752159567,0.687982085918325,-0.74649917543942,0.186669972245495
"CLEC6A",0.941586644412424,0.0075925504457884,0.605006992799715,0.0106694709309533,0.158937855501994,0.61264907484765
"CLEC7A",1.46226744173062,0.0256365806598463,-0.808859960836738,0.131192610117804,-0.851170219016847,0.179299989929075
"CLU",-0.416802868927396,0.396629151965431,0.820665434726784,0.0492519640588684,1.46542303826279,0.00372542814047779
"CMA1",-0.353192247989723,0.559388113625166,0.993686812049965,0.0491825715210274,2.4235669855528,3.86970590899305e-05
"CMKLR1",0.733692760809038,0.0340676920820383,-0.141875783654884,0.665254759960859,0.565708741876192,0.123420872465296
"CR1",-1.14457930656989,5.85811573626488e-06,0.294687020954338,0.168547975746968,-0.481465134025707,0.0369065381310806
"CRADD",0.2349393316219,0.426074668338872,-0.386226617025384,0.104137628486104,0.0155458839089606,0.961826597477878
"CREB1",-0.508960257235344,0.00514093371516002,-0.210599644304191,0.175345630853031,-0.555727461599636,0.001641307994681
"CSF1",1.38047429557203,7.23219903993746e-07,0.222083873085592,0.331896763489996,0.611990939070832,0.0139272083451608
"CSF1R",0.370685473494182,0.486059027423485,-0.2384098551566,0.632456525149183,0.627752650096653,0.24593631687086
"CSF2RB",1.31043762296082,0.00228046271846095,-1.89974171698966,1.29174310605216e-06,-1.58688204373739,6.90562360907279e-05
"CSF3",-0.607193438736068,0.00370369025144178,0.417938209168125,0.0186432935223593,0.102405462211421,0.67973835868595
"CSF3R",2.00323131583142,0.00255401418432933,-2.13474581348554,1.84627540263647e-05,-1.72783388654833,0.000884529969362457
"CTLA4",-1.08310402743344,0.0283481357431287,-0.322107680074136,0.464195547269325,0.404920006147603,0.427752797765966
"CTNNB1",-0.627365395585946,0.000485046967677235,-0.709528164242155,1.42777029483378e-05,-0.9606913958133,4.93795164899329e-07
"CTSC",1.60211883261938,2.19028968983478e-06,0.797567836758368,0.00354553390677545,1.26424680480979,4.74272240416772e-05
"CTSG",-0.607193438736068,0.149017911432802,0.683413054483493,0.0673667778655829,0.317009913642925,0.511093906765182
"CTSS",0.700416028371929,0.0727000931359019,-0.761249603237017,0.0129833811470724,-0.72169987248815,0.0362794693189736
"CUL9",-1.33634536339111,0.000105773316651341,-0.564124760571135,0.0399048266189539,-0.372441838172978,0.270660145686528
"CX3CL1",-0.739331886548178,0.00209860261700574,0.438694167276164,0.0317122199161336,-0.161281394441898,0.536355522147871
"CX3CR1",0.201638423763944,0.625222331633505,0.172378585089334,0.635529727262388,0.530937675555103,0.190860236706102
"CXCL1",1.43115032761465,5.49028230866573e-07,0.0402649658619723,0.830434939178399,-0.270716530720567,0.20146860712267
"CXCL10",7.42270076441982,4.2489089097565e-08,1.67411710858261,0.0209657083715579,3.54744709351808,4.3416683682569e-05
"CXCL11",2.62702484869836,7.03859881708127e-11,0.358314463623278,0.0960519404146069,0.940924716507408,0.00120956203235918
"CXCL12",0.99318572915326,0.00807948606720146,0.358314463623278,0.145053109060831,0.653139362346824,0.0362794693189736
"CXCL13",-0.781734975107466,0.00446297717175569,0.498798708739391,0.0382690119304195,-0.203684483001186,0.49722340025809
"CXCL2",0.982839787588543,1.21013321821475e-06,0.277514092890574,0.0187730539231633,-0.0774600940750387,0.626270475525682
"CXCL3",1.15201975082207,0.00583784227330895,-0.203636257077058,0.60579979106221,-0.225401396961041,0.6508129734145
"CXCL5",-0.6690854781846,0.00224366496231993,0.440606043208765,0.01794119175579,0.014182765210073,0.955861213905094
"CXCL6",0.177572775541131,0.65325159305147,-0.582970800153437,0.0492519640588684,-0.902187913425768,0.0058069025091849
"CXCR1",2.16557644422897,9.27713924015095e-05,-0.189113888678538,0.674149538867872,-0.35462659968537,0.511093906765182
"CXCR2",2.09716943619617,0.000440249801417347,-1.01283412690137,0.0168967178892181,-1.17709010158229,0.0135417277244454
"CXCR3",-0.0648358727493283,0.910106589183253,0.0459666675387655,0.908279449511626,1.00130257186928,0.0262135807089259
"CXCR4",0.447513805323339,0.195525486602181,0.162972998134235,0.595735601298322,0.0583471105786515,0.893870837021561
"CXCR6",-0.68996173597789,0.0545125146882014,0.69879332249754,0.0317122199161336,0.644297753482567,0.115037378348219
"CYBB",1.95145997446889,0.000906573879914272,0.497295484433675,0.27076177284201,0.593767807966158,0.260601064015752
"CYSLTR1",0.278312459711407,0.456679549023796,-0.0894049126654215,0.791171091000367,-0.219464442103662,0.608368994469757
"CYSLTR2",-0.815502975510391,1.42495364965256e-06,0.169281663218061,0.202737098051006,-0.157999589454298,0.324992017863033
"DAXX",-0.271858632812184,0.244963307190111,-0.199783856648813,0.344944266620585,-0.0570282029399332,0.848412961406279
"DDIT3",2.81186379519642,9.58078273424138e-07,1.28479495006127,0.00491127765656415,0.32406019494653,0.588940619958752
"DDX50",-1.37457994036199,0.0389919201499269,0.87808816569021,0.151117038329243,-2.04878566806617,0.00153973613655499
"DDX58",4.50599872142006,6.81213913329527e-11,1.50991157263747,0.00086872627280794,1.77855754590543,0.000253100377447727
"DEFA1",-0.801561385575407,0.56093663162405,2.60495496339235,0.0259412234627226,0.294160654532534,0.873769822249666
"DEFB1",-0.19257840066349,0.459224421609393,0.430358334774301,0.0322875333569523,-0.0194548179912424,0.94879735270685
"DOCK9",-1.33526740893615,0.000630308020686629,0.0445926183851011,0.903200564527398,-0.131502716602657,0.802063757887528
"DPP4",-0.773890154411176,0.0144114029625562,0.102455554419786,0.720576569318054,0.270211846638441,0.412785597082409
"DUSP4",-0.89109815361888,0.00182948717152061,0.16022643996317,0.53736163712794,0.298455880284219,0.355301394064253
"EBI3",-0.652298623851805,0.00196437872195621,0.63758031546701,0.000769745006675229,-0.0742481317455246,0.781750981642021
"EGR1",-0.743944555315944,0.227272293216221,0.314583094196649,0.577283162792892,-0.578695104420516,0.359334758541969
"EGR2",-0.844728346041773,0.0251889006277174,0.648645290853905,0.0596837176804777,-0.168433619105955,0.731316160616774
"EIF2A",-0.816146872234022,0.000297354179743274,0.0757940008710207,0.69195465122561,-0.169043350614128,0.457715127307467
"EIF2AK2",3.269655679239,5.60212680422284e-10,1.85206262638578,4.43240436814213e-06,2.01750216680777,3.11453303463605e-06
"ELK1",-0.990760433506635,0.00422608797634383,0.224313372682474,0.483928626900194,-0.0704982491665902,0.874065524060438
"ENTPD1",-0.245227962961985,0.482857061718359,0.284122873383576,0.309696598036516,0.447298145236146,0.19983306419267
"EOMES",-1.43174080742969,0.00239822448086608,0.263957001283385,0.524306971783708,0.365592844623955,0.457393149806864
"ERCC3",-0.550680796323785,0.0100275979463724,0.0153900481745968,0.935559241648215,0.168896163236377,0.457715127307467
"ETS1",-1.54052312320708,9.07372716853507e-05,0.106489642495069,0.747367062234978,0.114363025000856,0.813562716757297
"EWSR1",-0.576357896584543,0.000559379328992005,0.00664014380910949,0.959271491650362,0.139591778260076,0.409731759000661
"F13A1",-1.74743609224903,0.00321063320986446,0.584329092464698,0.264366408287349,-0.0627121829420059,0.937578296679664
"FADD",0.0178037298874614,0.947266735413041,0.0711268658243487,0.725691362901426,0.398877747319752,0.0648587419010698
"FAS",2.50252802943662,1.13670434112121e-10,0.242494353698383,0.296509738983307,0.560980551495923,0.0289219505813151
"FASLG",-0.0252241702787668,0.957848939082188,0.447433945325117,0.230777399954,0.752388699084545,0.0645872966175094
"FCAR",1.36377143055485,0.0111639070523488,-0.887130379983861,0.050305068970176,-1.23524593867874,0.0183280640230276
"FCER1A",-0.186367634087265,0.863496850511631,1.76217164305007,0.0311538459467083,3.61206415462919,0.000169759882247213
"FCER1G",1.91624022540536,0.000235136376643851,-0.443812445016906,0.204697387027092,-0.199443299792533,0.677355482567859
"FCGR1A",3.81182440675144,1.22615629863771e-08,0.487516300526047,0.258726961956183,0.300609542317166,0.585799682535835
"FCGR2A",2.28617793249803,0.000734675809087817,-0.265731962401391,0.591702080647487,-0.0459219053637181,0.94879735270685
"FCGR2B",0.667367240026377,0.036749578759184,-0.235116932949659,0.440170082369393,-0.418086683194341,0.232712468509917
"FCGR3",0.800328827310916,0.119266427699534,0.491726063365509,0.296615388860167,1.63785327434437,0.001641307994681
"FCGRT",-1.00968630032832,0.000812649451601634,-1.43563243325165,8.15973959412446e-07,-1.22182156637249,4.56615321825093e-05
"FEZ1",-0.607193438736068,0.00133821374852484,0.438191482906944,0.006228191700766,0.071355695880519,0.766732386478463
"FKBP5",1.50272919982051,9.58078273424138e-07,0.0815437631398517,0.72106522631408,0.320387512304714,0.215444189007012
"FLT3LG",-1.03155058025998,0.000894657933642173,-0.740249286942975,0.00460295017811198,-0.289885594830473,0.355741117753944
"FN1",-1.13483854384604,0.0389919201499269,0.134701661673182,0.78755859659731,-0.702882552761263,0.215444189007012
"FOS",-0.36433501945838,0.522213041676701,-0.541282725547518,0.255954405925213,-1.34432117999501,0.0095237705430046
"FOXP3",-0.62299961569911,0.000484213210187009,0.342508286660236,0.0187730539231633,0.245146066646525,0.174408872103316
"FPR2",3.09853189913896,5.03440339707153e-08,0.637407438131334,0.11869132259208,0.928053805252815,0.0559775304492424
"FYN",-1.52575368264077,3.35607891914569e-06,-0.417119870628238,0.0972983521579743,-0.226430648261111,0.478390150640234
"G6PD",-0.486456060306761,0.0507095991200011,-1.41940932505884,1.04549522208477e-07,-1.5284351121906,2.23774662532558e-07
"GATA3",-1.41150866378434,0.000759084290699652,-1.35965125657805,0.000141640214393605,-1.18613891844445,0.00193631517985256
"GBP1",5.32623572552943,1.30669883592146e-06,2.07889793935927,0.00113849197809031,2.77143865368402,0.000159368419099061
"GFI1",-1.155737254649,0.00343833022481926,-1.51193387820681,1.84627540263647e-05,-1.2074452414403,0.001641307994681
"GNAQ",-0.794245347556242,0.00700645682592373,0.372911246437154,0.138674052760288,-0.564097185642334,0.0489397530848011
"GNAS",-1.2619959189114,0.00114068803654677,0.957319068424397,0.00512421110119607,-0.479720440833814,0.215444189007012
"GNB1",-0.378209604536824,0.018894386205296,0.231937663843375,0.09189030060788,0.249052216995725,0.124558121399383
"GNLY",-0.120130984794078,0.939803598125304,1.30317706070649,0.240169644362112,4.65621629950173,0.000238440517327365
"GP1BB",-0.440472332630341,0.441243666669584,-0.162312667030651,0.747349998741215,0.64217995530657,0.270884047279246
